-39,83,24
-42,88,10
-39,104,18
-29,106,20
-15,86,18
-15,67,16
-11,42,14
-14,32,7
-13,34,5
-15,37,5
-22,38,6
-32,50,10
-38,58,12
-50,60,15
-63,58,18
-77,55,26
-73,48,34
-84,23,33
-107,33,39
-96,33,47
-73,18,39
-67,9,35
-46,0,30
-43,-4,25
-31,-6,10
-24,-10,9
-16,-18,11
-13,-22,13
-9,-37,13
-9,-44,17
-5,-36,26
0,-66,29
-11,-66,35
4,-60,44
-11,-68,40
-26,-70,12
-15,-68,13
-14,-50,25
-10,-36,14
2,-26,22
-7,-17,11
-9,-15,9
-14,-24,7
-21,-34,7
-43,-51,8
-55,-56,11
-69,-61,31
-77,-64,33
-74,-63,23
-59,-60,15
-77,-60,11
-50,-38,25
-47,-33,21
-57,-30,6
-54,-29,6
-30,-23,10
-32,-20,6
-30,-19,3
-36,-20,14
-44,-28,12
-53,-37,15
-56,-37,18
-59,-43,20
-59,-50,19
-74,-54,23
-60,-43,33
-65,-42,27
-70,-48,26
-60,-39,35
-51,-26,37
-41,-23,37
-26,-15,30
-26,-13,30
-21,-14,30
-18,-15,29
-25,-15,35
-30,-14,43
-40,-15,46
-43,-15,46
-39,-14,55
-64,-10,58
-57,1,59
-81,14,56
-82,18,54
-72,26,42
-60,23,35
-41,12,35
-40,4,32
-23,-1,17
-25,-2,13
-24,-8,14
-33,-3,19
-46,1,26
-64,7,32
-82,12,33
-83,14,50
-94,21,42
-96,54,29
-90,40,9
-82,36,12
-69,38,5
-72,36,1
-66,21,2
-54,17,4
-34,10,4
-23,8,6
-27,1,2
-35,2,0
-56,7,7
-67,8,19
-76,7,22
-89,9,20
-88,6,21
-91,19,41
-95,35,46
-72,45,56
-62,44,55
-59,30,64
-59,26,52
-45,9,26
-18,4,13
-14,4,12
-16,8,9
-22,4,9
-37,-3,16
-46,1,25
-57,-23,27
-70,-26,39
-81,-19,44
-70,-21,31
-66,-21,31
-89,-6,30
-105,10,26
-103,30,27
-98,33,27
-63,30,30
-40,23,26
-11,9,10
-10,4,1
-21,-1,0
-38,-3,7
-52,-2,11
-64,10,24
-68,12,33
-76,14,48
-82,18,46
-91,25,40
-98,36,34
-93,39,43
-64,30,33
-54,23,29
-30,6,24
-24,0,18
-17,0,15
-25,-2,10
-34,-7,14
-41,-12,17
-54,-23,7
-69,-29,-3
-85,-36,-17
-101,-42,-41
-103,-34,-46
-108,-6,-49
-107,-9,-54
-76,-9,-37
-63,-8,-22
-52,-1,-17
-51,2,-12
-32,1,-2
-18,-15,-10
-30,-14,-8
-49,-15,-10
-56,-28,-21
-75,-41,-21
-80,-39,-17
-88,-45,-29
-91,-43,-26
-66,-31,-15
-68,-33,-16
-74,-22,-16
-63,-33,-5
-45,-32,3
-20,-26,14
-23,-26,9
-13,-21,4
-10,-14,5
-12,-20,9
-19,-27,12
-30,-56,23
-33,-68,29
-41,-69,30
-33,-68,43
-35,-85,26
-31,-76,17
-38,-79,9
-39,-69,7
-39,-53,13
-20,-32,27
-12,-25,27
1,-7,25
3,0,12
1,1,6
-9,2,-7
-15,1,-8
-29,2,-5
-40,11,-5
-57,28,-8
-62,40,-10
-102,80,-7
-87,97,-3
-89,124,6
-81,127,15
-71,124,10
-66,92,-4
-58,71,-4
-49,36,0
-36,32,6
-30,27,6
-32,24,4
-34,37,5
-41,58,5
-41,66,2
-41,79,1
-43,82,4
-49,103,21
-45,91,19
-41,107,11
-41,118,12
-29,127,14
-21,96,12
-17,81,9
0,67,8
4,56,6
8,41,5
12,35,4
6,28,-1
1,29,-3
-8,31,-4
-17,31,1
-24,31,6
-52,61,18
-44,63,16
-44,91,14
-41,99,32
-50,99,35
-46,87,28
-36,62,15
-38,49,9
-36,38,9
-29,37,12
-26,43,11
-28,53,8
-30,60,7
-34,67,7
-36,71,11
-41,93,16
-40,97,15
-49,68,19
-49,70,27
-26,91,31
17,74,21
29,58,17
15,33,9
12,27,5
9,30,-1
3,34,-5
-7,46,-12
-9,53,-13
-13,67,-14
-17,80,-15
-20,82,-12
-27,90,-3
-26,99,-1
-31,80,6
-31,80,10
-15,95,17
-12,88,18
-5,46,20
-2,34,22
-8,17,20
-14,20,14
-16,24,12
-28,36,7
-30,44,7
-27,61,12
-28,72,17
-33,83,24
-43,100,23
-42,118,30
-30,113,15
-2,127,13
-10,110,18
-19,84,18
-19,47,14
-8,37,13
-5,26,7
-2,27,5
-3,23,0
-4,24,-1
-10,31,-5
-18,42,-7
-24,47,-4
-38,50,8
-30,64,13
-21,95,11
-32,108,15
-32,121,26
-32,110,21
-24,62,23
-22,28,14
-25,23,9
-22,23,7
-24,27,6
-25,43,10
-25,49,10
-29,63,9
-32,73,11
-30,85,17
-37,92,19
-40,102,29
-28,98,12
-24,108,14
-16,109,20
-17,90,19
-15,55,16
-16,41,16
-15,27,13
-12,29,10
-7,28,3
-6,31,3
-8,39,8
-26,49,8
-30,48,8
-37,47,20
-45,65,27
-60,77,29
-61,80,33
-67,84,43
-64,76,39
-36,44,26
-30,19,19
-32,14,18
-30,11,16
-30,10,15
-31,10,14
-30,9,14
-44,10,21
-58,13,25
-73,20,30
-74,21,32
-109,56,38
-86,68,22
-66,66,26
-49,60,37
-43,53,35
-32,34,25
-31,25,22
-29,17,18
-28,14,14
-26,14,11
-27,21,7
-31,25,7
-42,34,9
-48,38,12
-56,40,16
-63,42,19
-60,37,23
-63,37,25
-74,45,34
-70,49,36
-61,43,28
-55,31,24
-52,25,27
-47,18,28
-41,14,26
-25,5,19
-20,3,16
-14,5,13
-16,10,8
-43,39,8
-71,71,22
-70,80,22
-59,59,20
-52,47,23
-47,13,16
-43,4,12
-28,9,12
-28,16,8
-20,26,16
-24,33,22
-39,33,24
-54,46,23
-68,55,20
-62,84,21
-54,99,20
-39,101,12
-33,75,10
-24,28,11
-25,4,8
-24,7,8
-28,29,10
-24,36,10
-30,49,21
-32,46,24
-37,49,27
-46,63,25
-51,123,16
-38,127,14
-16,119,16
-14,80,18
-23,9,16
-21,-4,20
-22,2,17
-34,39,12
-31,46,17
-30,57,23
-40,53,25
-42,54,32
-45,47,30
-34,54,17
-41,69,13
-28,117,24
-30,114,21
-30,92,17
-28,41,15
-26,18,16
-17,1,17
-11,4,12
-18,20,7
-24,32,10
-22,51,11
-40,63,15
-45,62,20
-62,58,26
-58,54,24
-50,42,22
-50,43,24
-41,77,32
-36,99,23
-43,127,13
-44,122,19
-38,107,20
-24,74,16
-17,57,15
-5,30,8
-4,22,7
5,18,9
12,21,10
-1,37,6
-9,49,3
-26,61,-3
-31,73,2
-31,102,0
-30,91,0
-34,87,7
-27,97,23
-26,89,20
-31,55,10
-25,43,14
-20,28,20
-21,26,19
-25,27,17
-29,30,20
-30,33,22
-38,48,24
-38,57,25
-39,80,25
-44,101,28
-24,83,20
-21,74,16
-25,86,15
-18,95,12
-15,87,9
-13,72,6
-11,69,6
-13,60,6
-11,54,7
-8,43,8
-6,35,6
-2,21,6
-2,15,7
-4,6,6
-15,8,9
-25,13,9
-37,27,22
-39,37,29
-43,42,27
-58,44,30
-72,47,27
-69,53,21
-65,79,21
-57,117,26
-38,107,23
-26,50,15
-19,23,13
-27,-2,8
-26,2,8
-24,10,7
-18,13,7
-18,24,13
-21,32,15
-39,61,24
-56,105,21
-62,127,19
-41,127,23
-30,97,22
-15,34,20
-19,9,15
-22,-6,12
-23,-1,12
-28,20,8
-31,37,10
-32,54,17
-48,80,32
-49,94,32
-76,127,18
-74,127,15
-34,127,21
-20,94,18
-1,33,13
4,7,10
6,-12,1
10,-1,-4
11,8,-4
-8,52,-5
-1,61,-6
-31,83,-1
-48,72,5
-55,59,13
-68,52,9
-77,31,16
-66,22,21
-71,7,13
-102,34,0
-111,73,-1
-90,127,10
-86,127,11
-62,127,6
-42,127,-6
-16,127,21
-7,113,23
15,56,-1
36,37,7
37,27,6
43,19,-4
42,21,-8
8,39,-4
-18,63,-12
-96,109,2
-81,107,8
-46,127,31
-65,101,13
-62,58,-14
-46,38,-16
-38,30,-11
-32,25,-6
-32,27,-4
-29,41,-5
-29,45,-10
-35,59,-11
-36,65,-9
-39,82,-3
-45,113,11
-41,90,7
-42,85,11
-44,89,18
-30,89,31
-29,79,35
-23,55,36
-17,44,36
-15,32,27
-7,35,25
-4,42,23
-6,46,22
-4,48,19
-12,56,13
-29,61,16
-46,65,32
-49,69,45
-76,92,43
-96,84,33
-91,69,51
-101,57,36
-93,46,36
-59,27,32
-50,16,23
-27,7,12
-18,0,9
-13,-8,6
-7,-13,4
-6,-26,5
1,-31,9
7,-38,13
-5,-45,23
-2,-68,25
-38,-59,32
-31,-55,32
-51,-63,15
-47,-64,13
-30,-55,24
-27,-48,32
-20,-46,26
-11,-40,17
-14,-35,13
-22,-36,15
-24,-39,17
-25,-43,20
-27,-51,19
-33,-58,20
-34,-59,21
-37,-65,25
-41,-74,25
-43,-61,21
-38,-61,35
-41,-58,39
-42,-52,24
-34,-47,18
-17,-28,14
-13,-21,14
-18,-19,7
-16,-20,9
-5,-24,21
-9,-31,24
-16,-34,21
-23,-44,6
-38,-33,0
-50,-18,-10
-50,-24,-10
-92,3,-17
-98,23,-11
-103,40,-18
-106,48,-17
-89,47,-5
-59,33,-2
-46,26,-6
-42,14,-1
-35,9,4
-28,3,4
-26,3,1
-18,3,1
-31,7,-1
-52,20,-2
-79,36,-1
-103,44,-4
-105,67,6
-107,74,3
-99,89,-5
-75,82,-7
-34,40,2
-23,21,6
-19,4,7
-16,2,7
-20,6,4
-39,20,3
-38,21,1
-55,40,11
-71,40,13
-72,53,29
-80,60,30
-85,85,11
-74,97,7
-69,94,-3
-54,69,-3
-27,22,9
-19,-1,11
-16,-5,8
-14,-4,4
-17,-2,1
-38,19,-7
-33,25,-9
-52,54,1
-70,58,4
-76,86,24
-84,127,22
-84,127,12
-59,87,-2
-34,52,5
-17,14,15
-15,5,14
-16,7,7
-20,5,2
-25,13,2
-27,25,8
-32,32,10
-52,45,11
-61,59,24
-65,73,20
-69,82,8
-64,92,0
-59,87,-1
-40,67,0
-37,53,-5
-35,37,-15
-21,26,-16
-15,20,-19
-1,17,-26
8,14,-27
-21,72,-37
-34,104,-40
-51,127,-14
-37,127,8
-54,127,25
-52,116,35
-93,90,-16
-77,50,-4
-49,39,8
-27,1,11
-32,-12,3
-27,-18,-1
-23,-17,3
-13,17,14
-12,54,22
-36,127,-10
-72,127,-11
-48,127,1
-22,126,-7
-11,97,-9
-27,72,-21
-24,55,-19
-13,40,-12
-2,31,-9
1,10,-2
0,2,1
12,-6,0
11,-6,-5
4,-7,-5
-8,-6,-1
-17,-10,-4
-42,-3,7
-59,7,17
-102,44,9
-128,71,2
-128,102,6
-97,113,14
-67,108,23
-58,56,19
-46,36,15
-24,8,10
-12,3,9
-2,-3,5
-2,-5,3
-5,-1,0
-12,3,1
-36,10,1
-51,27,2
-61,39,9
-84,58,8
-94,70,-2
-93,120,-6
-81,127,2
-56,93,6
-40,67,10
-34,19,14
-31,-1,9
-21,-2,9
-8,-3,7
-9,-1,7
-40,21,2
-53,32,-2
-48,59,12
-54,62,19
-65,63,15
-75,72,7
-69,116,3
-39,127,7
-34,102,6
-29,54,8
-27,29,9
-32,3,4
-27,1,4
-12,9,6
-11,16,6
-19,33,1
-19,49,6
-22,47,10
-37,51,20
-53,68,14
-65,113,-6
-51,127,-6
-34,117,6
-36,86,7
-32,27,6
-36,4,7
-22,5,9
-16,21,6
-15,32,3
-14,46,-1
-19,49,3
-29,49,13
-30,55,14
-48,87,1
-50,118,0
-18,127,-5
-14,78,1
-15,36,6
-39,-6,4
-32,-5,3
-21,2,1
-19,8,1
-28,24,1
-30,32,2
-43,63,4
-63,88,4
-75,127,-13
-60,127,-7
-59,115,-4
-41,69,3
-43,45,2
-27,17,3
-15,9,10
0,9,13
-10,35,7
-28,118,-18
-28,127,15
-33,127,14
-44,94,7
-55,65,2
-16,36,12
-11,30,19
-21,17,13
-26,14,11
-30,23,8
-30,34,5
-27,63,1
-32,81,0
-39,107,-4
-30,115,-9
-45,109,-10
-35,120,-2
-34,116,-7
-28,71,-4
-22,57,2
-21,54,0
-14,51,-5
-4,42,-11
2,35,-8
0,32,-8
-14,30,-14
-24,34,-14
-26,56,-17
-40,83,-15
-32,101,-3
-39,105,2
-40,116,12
-53,84,0
-41,66,-3
-14,49,12
-12,40,19
-21,29,19
-27,25,17
-27,22,15
-24,26,16
-30,49,13
-30,73,9
-29,83,5
-28,112,2
-25,94,-1
-39,90,-9
-32,99,-5
-25,84,-13
-25,68,-12
-22,48,-3
-19,43,-1
-17,38,-3
-10,48,-3
-12,53,-2
-7,55,-4
-4,56,-4
-8,62,-1
-11,64,0
-21,85,-2
-22,88,-2
-32,84,10
-32,87,19
-19,93,15
-19,67,20
-11,54,24
-7,33,25
-15,27,18
-28,25,0
-26,24,-3
-15,29,2
-16,34,3
-23,49,5
-29,72,7
-33,82,11
-41,85,18
-44,80,24
-45,82,33
-44,88,39
-23,107,15
-12,118,14
-8,126,21
-12,114,20
-23,79,8
-26,44,-8
-1,37,-6
26,23,18
19,23,15
-1,18,3
-9,21,-1
-21,37,-6
-20,46,-5
-24,59,-3
-23,63,4
-23,98,8
-32,120,9
-35,120,14
-37,102,7
-27,85,9
-21,46,9
-23,33,6
-27,24,2
-29,21,-2
-28,28,1
-26,45,3
-27,52,4
-31,71,4
-35,78,7
-37,79,11
-43,83,9
-41,84,20
-43,81,14
-38,104,14
-24,115,12
-21,102,11
-21,64,11
-20,53,11
-18,37,3
-10,37,1
5,40,4
5,39,5
-4,43,2
-7,45,-1
-13,51,-3
-19,53,-5
-23,48,-2
-28,68,1
-25,77,1
-35,91,8
-38,106,15
-37,111,19
-27,60,15
-21,42,19
-22,33,21
-27,23,17
-28,23,14
-30,26,16
-31,46,18
-30,57,15
-31,73,12
-32,77,12
-33,80,9
-43,106,5
-26,99,5
-39,101,-4
-30,114,-1
-17,109,-5
-17,86,-8
-15,53,-4
-18,48,-4
-9,42,-6
-8,40,-7
-7,36,-5
-6,38,-6
-8,40,-7
-17,46,-12
-20,46,-10
-29,47,-3
-29,56,-3
-28,65,0
-39,69,5
-47,111,20
-50,127,17
-33,88,8
-5,48,23
-5,44,30
-23,34,22
-28,29,19
-31,28,17
-27,30,18
-24,45,15
-24,53,14
-17,69,12
-15,73,9
-19,69,2
-30,106,7
-31,105,1
-48,107,-12
-48,111,-8
-32,95,-7
-26,70,-5
-22,42,3
-20,39,3
-21,41,-3
-15,49,-1
-14,54,2
-15,53,-3
-18,50,-5
-21,52,-7
-25,53,-5
-28,53,-5
-24,46,-3
-22,67,12
-25,81,16
-38,93,16
-20,67,20
-10,51,24
-16,36,22
-21,32,20
-29,26,15
-29,26,15
-26,41,17
-24,53,18
-23,72,16
-27,82,15
-28,73,15
-48,127,28
-39,120,25
-36,119,5
-23,125,10
-11,116,14
-13,90,8
-14,48,2
-15,37,1
3,32,5
0,23,4
1,18,0
-10,21,-3
-12,25,-4
-18,26,-6
-21,25,-2
-41,35,7
-44,56,7
-41,82,12
-42,97,23
-32,124,35
-38,90,21
-27,63,22
-15,34,29
-20,25,23
-24,17,14
-26,17,13
-30,31,9
-32,41,11
-29,61,17
-28,78,13
-27,82,13
-55,127,16
-39,127,27
-49,122,7
-40,126,12
-19,115,16
-16,88,14
-12,44,11
-16,27,1
-7,27,0
10,28,6
4,24,3
-2,24,-1
-11,26,-5
-23,29,-8
-27,33,-4
-39,49,4
-41,69,7
-39,89,19
-38,126,30
-40,120,30
-39,78,21
-27,51,22
-12,28,25
-15,23,22
-23,19,14
-29,23,10
-37,48,13
-31,59,16
-26,84,14
-28,90,18
-40,92,17
-45,116,27
-49,117,13
-26,122,7
-16,119,9
-12,86,14
-14,60,11
-21,33,2
-11,31,1
-4,36,1
4,31,-5
10,26,3
0,39,-1
-8,42,-4
-22,44,-2
-32,46,5
-30,71,5
-33,81,10
-35,115,31
-28,108,23
-34,95,18
-26,54,20
-22,41,20
-27,20,12
-25,15,11
-28,23,9
-29,35,10
-30,61,14
-26,84,16
-29,91,14
-36,95,13
-50,120,22
-40,109,10
-37,106,4
-18,104,12
-12,98,12
-17,62,8
-19,44,8
-19,28,4
-13,23,3
-9,24,4
-6,25,3
-2,31,5
-11,52,1
-11,59,2
-18,65,8
-17,66,11
-25,95,6
-25,105,14
-24,111,19
-26,97,14
-34,76,11
-27,40,14
-24,30,14
-23,20,12
-26,19,11
-28,28,12
-29,40,11
-30,69,13
-31,84,13
-34,91,12
-42,86,14
-56,104,20
-50,105,12
-42,105,8
-18,119,7
-12,120,8
-11,76,8
-20,41,1
-20,39,1
-13,40,-4
-8,42,-5
4,36,-2
10,40,4
-3,44,-1
-7,42,-2
-23,48,5
-28,50,11
-28,77,9
-33,88,16
-31,101,25
-28,100,21
-30,89,14
-32,53,14
-29,42,16
-24,29,15
-25,24,12
-29,30,10
-34,56,12
-33,68,15
-29,86,16
-31,94,14
-44,99,13
-50,112,24
-45,108,6
-37,110,5
-16,119,16
-14,110,18
-17,68,11
-18,40,4
-17,30,3
6,32,9
3,32,6
5,24,1
1,34,1
-12,45,-6
-12,44,-2
-22,45,6
-32,77,11
-32,83,12
-34,105,24
-29,120,25
-36,94,19
-35,78,17
-24,42,19
-22,34,20
-26,20,11
-24,17,10
-27,28,7
-34,53,10
-32,68,14
-28,94,12
-21,96,15
-43,83,15
-54,105,22
-52,110,13
-45,109,8
-20,112,14
-16,99,15
-17,57,12
-18,35,5
-16,34,3
-5,34,3
-1,35,4
-3,36,-1
-2,43,-1
-11,52,-4
-13,52,-4
-24,53,5
-29,75,5
-27,77,7
-33,90,20
-31,106,24
-29,101,23
-34,83,18
-26,44,18
-22,36,18
-26,23,14
-26,20,12
-28,27,11
-32,52,11
-29,65,15
-30,92,16
-31,99,13
-50,124,18
-40,113,28
-39,95,7
-32,105,10
-18,122,16
-18,83,6
-16,60,4
-12,30,7
-9,25,7
-5,24,0
-6,26,-1
2,25,2
4,33,2
-8,40,-7
-11,40,-6
-28,47,2
-26,72,6
-30,89,6
-32,104,16
-30,117,22
-29,120,20
-30,98,16
-29,51,19
-34,32,20
-29,19,18
-31,21,14
-30,27,14
-32,48,14
-33,61,15
-26,91,18
-21,96,10
-30,77,13
-42,101,19
-47,109,10
-48,110,1
-21,116,11
-12,98,15
-12,75,12
-14,40,7
-14,31,7
-8,29,5
-4,30,2
5,25,3
-1,27,2
-9,36,-4
-16,36,-1
-24,42,3
-40,63,11
-34,74,11
-38,91,22
-36,107,30
-33,105,26
-34,94,21
-29,53,22
-29,40,19
-30,21,12
-26,18,12
-25,21,11
-29,44,10
-31,58,13
-23,81,12
-29,88,10
-32,85,14
-47,107,14
-44,113,15
-43,113,4
-22,111,13
-20,89,15
-22,69,13
-20,34,8
-18,28,7
-9,30,6
0,32,8
-2,27,2
-5,28,3
-16,40,-1
-17,41,1
-21,46,5
-29,67,8
-29,78,10
-34,92,18
-30,105,24
-33,107,17
-37,91,12
-25,54,15
-27,26,14
-28,22,10
-26,18,9
-27,21,9
-32,42,8
-32,57,11
-28,80,16
-29,90,13
-32,97,15
-44,116,24
-45,111,12
-33,108,13
-25,111,16
-20,91,11
-21,69,6
-14,37,7
-13,28,2
-2,27,6
1,29,7
-3,25,2
-5,26,2
-18,41,0
-21,51,0
-25,53,3
-34,63,11
-33,77,8
-38,74,13
-35,81,21
-34,103,23
-31,97,20
-25,61,16
-15,38,17
-21,30,12
-30,17,9
-29,16,10
-30,24,10
-31,37,11
-29,72,12
-26,84,16
-27,90,16
-26,84,15
-48,112,23
-45,105,6
-36,107,2
-19,108,13
-18,95,14
-22,56,10
-22,41,7
-17,26,2
-11,25,2
-1,31,9
-9,29,0
-8,34,1
-16,45,-1
-20,46,-2
-26,49,3
-29,48,6
-33,77,7
-32,84,10
-31,101,20
-26,113,26
-35,97,20
-32,51,20
-29,32,19
-15,19,16
-12,18,16
-25,20,12
-29,26,11
-33,46,10
-30,61,14
-30,89,17
-24,87,16
-37,92,12
-38,111,31
-42,111,11
-29,116,9
-19,115,14
-16,85,14
-18,62,12
-19,30,5
-16,24,4
-5,25,7
-3,22,5
-2,23,3
-10,34,-1
-14,41,-2
-16,44,0
-23,47,1
-29,56,11
-29,76,9
-35,97,13
-29,122,27
-30,117,25
-33,76,23
-29,53,23
-20,22,20
-15,19,18
-24,18,12
-27,21,10
-33,39,10
-33,50,13
-24,73,15
-30,90,16
-32,99,15
-34,120,30
-40,109,14
-31,112,13
-24,110,17
-20,87,15
-20,65,15
-16,32,10
-14,26,8
0,25,9
1,22,7
-2,20,2
-10,32,0
-14,39,-2
-18,42,-3
-25,47,-1
-27,54,8
-30,78,7
-34,111,11
-22,123,24
-28,119,24
-31,69,24
-31,43,21
-19,19,17
-14,18,16
-25,20,14
-29,25,12
-31,41,12
-26,73,15
-25,87,17
-21,93,15
-30,99,12
-40,109,19
-45,109,9
-33,107,8
-24,105,9
-17,82,11
-18,60,10
-16,27,7
-13,22,4
-8,23,4
-1,27,6
-3,28,4
-8,43,1
-12,51,-1
-18,55,3
-22,58,6
-25,79,3
-21,81,4
-35,98,19
-25,113,21
-30,104,11
-23,60,19
-18,42,21
-17,20,17
-21,16,11
-28,14,8
-28,20,10
-31,40,10
-24,71,17
-22,84,16
-25,93,18
-26,94,19
-37,109,26
-39,103,17
-34,104,9
-25,106,13
-18,91,11
-17,71,10
-18,33,8
-15,22,5
-13,22,4
-2,27,5
-5,25,3
-7,31,3
-12,39,1
-13,54,1
-15,56,4
-27,60,14
-27,87,9
-31,92,10
-30,113,26
-25,119,24
-27,83,13
-26,59,14
-25,28,12
-23,22,10
-23,14,6
-24,13,5
-24,22,7
-30,53,6
-27,72,10
-26,96,10
-28,95,12
-46,115,20
-44,111,30
-42,97,8
-31,101,13
-20,104,18
-23,78,10
-25,57,5
-14,35,5
-12,27,2
1,25,6
0,24,8
-6,22,5
-12,26,1
-22,46,-1
-20,53,-2
-30,62,1
-27,77,10
-24,87,8
-33,90,12
-33,104,22
-25,111,21
-28,93,18
-18,50,19
-19,33,18
-23,17,12
-24,12,8
-24,12,8
-26,28,8
-29,44,10
-25,72,15
-28,81,13
-23,95,18
-31,111,16
-39,103,22
-43,102,9
-28,105,15
-25,99,13
-23,84,12
-20,42,10
-15,30,11
-12,16,6
-8,19,7
-7,24,7
-9,26,4
-11,36,0
-13,45,-1
-20,56,-1
-25,59,3
-31,74,2
-29,74,6
-34,81,9
-36,125,23
-29,126,24
-24,77,22
-15,51,25
-12,24,28
-23,12,16
-27,10,13
-23,12,13
-24,16,12
-26,37,11
-24,51,14
-25,73,15
-28,80,13
-45,109,15
-30,121,27
-41,107,5
-32,120,11
-22,121,18
-24,88,14
-26,64,10
-16,33,11
-12,24,9
-4,22,9
-1,21,9
-3,19,4
-5,22,3
-9,28,2
-16,36,-2
-18,38,-1
-32,46,7
-31,70,5
-33,103,9
-37,120,17
-31,127,26
-38,125,22
-32,67,23
-14,26,26
-15,19,22
-22,14,16
-27,14,14
-28,21,11
-29,29,11
-28,55,15
-21,68,16
-28,80,10
-53,127,18
-31,127,31
-47,112,7
-43,113,14
-30,112,16
-24,95,14
-17,50,12
-10,35,12
-4,28,6
-2,27,6
2,24,7
-2,20,1
-3,20,0
-14,30,-7
-14,31,-6
-28,35,0
-36,45,6
-27,85,8
-37,100,10
-32,127,30
-41,122,30
-40,95,27
-12,41,31
-4,26,35
-16,19,25
-23,15,20
-33,18,16
-31,23,15
-32,42,14
-29,55,16
-28,75,12
-42,106,12
-51,127,12
-45,120,9
-51,116,3
-31,123,13
-25,116,13
-19,79,13
-17,57,11
-6,37,9
-4,27,7
2,27,8
4,18,3
2,17,1
-1,22,-1
-4,23,-4
-14,27,-2
-26,29,3
-43,64,-2
-32,80,3
-40,122,28
-26,127,34
-40,127,22
-44,73,16
-33,46,18
-16,21,23
-13,19,22
-20,16,12
-26,20,11
-30,31,11
-29,47,12
-29,64,14
-26,86,13
-38,99,12
-47,127,29
-47,127,15
-41,127,15
-33,122,19
-21,97,19
-20,75,17
-12,45,13
-4,32,5
7,28,7
9,18,3
6,17,2
-6,22,-5
-6,24,-8
-14,21,-11
-19,19,-7
-44,45,1
-33,80,11
-43,93,17
-41,119,35
-45,119,30
-47,95,22
-33,74,25
-14,40,27
-16,31,29
-24,27,19
-33,23,16
-35,28,15
-34,39,17
-33,50,20
-31,73,22
-34,94,19
-38,127,32
-27,127,14
-40,113,17
-26,115,23
-28,92,7
-19,56,5
-12,43,7
-6,25,4
-3,24,4
-3,19,5
-5,17,3
-6,20,0
-8,28,-1
-7,45,-2
-7,47,0
-13,46,7
-28,92,0
-26,108,5
-27,127,19
-20,126,24
-40,101,19
-43,77,13
-30,45,16
-16,38,25
-18,33,24
-28,28,17
-36,34,12
-42,56,15
-38,64,17
-37,75,7
-42,77,6
-65,127,19
-40,127,15
-45,127,6
-32,127,12
-21,127,11
-20,78,0
-18,61,-6
-5,49,-8
12,46,-8
21,34,4
18,26,4
5,27,-5
-1,28,-9
-10,30,-11
-21,29,-1
-28,41,7
-29,65,13
-39,85,16
-30,127,33
-37,127,35
-53,108,19
-41,89,19
-25,47,17
-26,34,12
-25,24,8
-37,27,0
-41,36,-1
-46,54,4
-45,60,9
-29,76,8
-26,84,8
-56,127,16
-50,127,11
-44,127,5
-36,127,10
-25,121,13
-23,83,6
-16,72,2
-5,58,-8
26,56,-2
31,32,5
22,23,2
13,17,-3
4,17,-6
-10,11,-7
-28,11,0
-37,25,5
-34,63,14
-47,93,16
-39,127,41
-47,127,35
-53,109,18
-42,90,20
-30,47,15
-37,30,11
-31,19,7
-35,21,1
-35,31,-1
-37,44,4
-35,49,6
-34,70,3
-32,83,5
-47,127,14
-45,127,13
-46,127,4
-34,112,6
-29,98,9
-23,59,9
-19,50,8
-12,42,0
-2,46,0
16,36,6
13,29,4
7,30,0
-2,29,-5
-12,21,-5
-24,24,2
-35,43,4
-38,72,11
-40,94,15
-33,127,36
-45,127,36
-61,94,23
-52,72,20
-9,37,22
-6,23,20
-12,20,16
-31,20,6
-34,26,5
-34,46,8
-32,56,13
-26,71,10
-28,85,9
-47,127,27
-36,127,21
-47,126,10
-28,119,16
-27,103,14
-20,62,14
-18,45,12
-11,34,7
-4,35,8
3,36,9
2,31,4
-1,26,1
-4,28,-3
-5,23,-1
-18,24,7
-28,41,9
-32,68,11
-36,87,14
-27,117,31
-31,123,30
-49,96,18
-47,76,15
-32,40,19
-15,26,18
-14,26,19
-30,31,10
-38,41,10
-40,60,15
-35,67,18
-26,80,13
-30,83,15
-49,127,23
-44,127,16
-43,127,9
-26,127,14
-20,114,14
-19,66,8
-15,53,10
-5,43,6
3,41,7
5,30,5
6,21,3
0,22,-1
-6,17,-3
-14,13,-3
-25,17,7
-38,32,8
-45,58,15
-45,78,22
-40,124,37
-44,127,31
-39,100,24
-20,65,25
-21,46,18
-36,24,8
-30,21,9
-33,25,8
-35,33,7
-37,55,8
-36,67,11
-28,81,11
-32,87,12
-47,127,21
-58,109,1
-49,115,8
-27,120,14
-22,106,13
-14,61,10
-10,46,7
-8,37,6
-5,37,5
6,30,5
0,25,1
-2,24,1
-14,31,-2
-15,32,-2
-28,37,4
-40,57,6
-37,77,18
-40,90,24
-35,126,33
-42,121,26
-26,87,21
-11,50,28
-22,34,17
-38,20,7
-33,18,9
-32,23,6
-31,34,7
-27,53,10
-23,60,9
-30,74,12
-53,127,8
-36,127,23
-53,113,3
-51,107,11
-30,105,17
-27,90,14
-14,48,14
-13,33,12
-11,31,7
-5,33,5
4,31,8
-4,29,3
-8,34,1
-19,44,-3
-18,43,-1
-29,42,2
-30,45,9
-37,78,12
-35,87,13
-32,110,24
-29,119,29
-35,91,26
-27,44,26
-25,28,22
-17,19,20
-17,18,20
